Country,Animal,Date,Weight_kg,Length_cm,Gender,Latitude,Longitude
,,03/01/2024,,,,,
,,03/02/2024,,,,,
Poland,European Bison,01/03/2024,930.0,335.0,Male,52.828845,23.820144
Poland,European Bison,01/03/2024,909.0,311.0,Not Determined,52.830509,23.826849
Poland,European Bison,01/03/2024,581.0,277.0,Female,52.834109,23.807093
Poland,European Bison,01/03/2024,900.0,295.0,Male,52.834759,23.817201
Poland,European Buster,01/03/2024,620.0,250.0,Female,52.83496,23.82075
Hungary,Lynx,01/03/2024,24.0,76.0,Male,48.505494,20.551966
Hungary,Lynx,01/03/2024,23.0,82.0,Female,48.506529,20.554548
Poland,Red Squirrel,01/03/2024,0.308,22.0,Female,52.241273,21.055745
Poland,Red Squirrel,01/03/2024,0.348,20.0,Female,52.24206,21.057802
Poland,Red Squirrel,01/03/2024,0.316,20.0,Male,52.240035,21.056188
Poland,Red Squirrel,01/03/2024,0.34,21.0,,52.240284,21.051948
Poland,Red Squirrel,01/03/2024,0.333,21.0,Male,,
Poland,Red Squirrel,01/03/2024,0.265,19.0,Female,52.24056,21.055899
Poland,Red Squirrel,01/03/2024,,,Male,52.241177,21.052873
Poland,Red Squirrel,01/03/2024,0.261,22.0,Female,52.240833,21.052093
Poland,Red Squirrel,01/03/2024,0.317,23.0,Male,52.241358,21.056352
Poland,Red Squirrel,01/03/2024,0.328,21.0,Male,52.241905,21.050727
Hungary,Red Squirrel,01/03/2024,0.305,21.0,Male,47.511401,18.949119
Poland,Red Squirrel,01/03/2024,0.328,23.0,Male,52.24192,21.056347
Germany,Red Squirrel,01/03/2024,0.294,19.0,Male,,
Germany,Red Squirrel,01/03/2024,0.25,19.0,Female,,
Germany,Red Squirrel,01/03/2024,0.262,21.0,Male,,
Germany,Red Squirrel,01/03/2024,0.267,21.0,Female,,
Germany,Red Squirrel,01/03/2024,0.269,22.0,Male,,
Germany,Red Squirrel,01/03/2024,0.308,22.0,Female,,
Germany,Red Squirrel,01/03/2024,0.308,19.0,Male,,
Germany,Red Squirrel,01/03/2024,0.27,20.0,Male,,
Germany,Red Squirrel,01/03/2024,0.32,20.0,Male,,
Germany,Red Squirrel,01/03/2024,0.262,20.0,Male,,
Germany,Red Squirrel,01/03/2024,0.256,21.0,Male,,
Germany,Red Squirrel,01/03/2024,0.245,22.0,Male,,
Germany,Red Squirrel,01/03/2024,0.292,19.0,Male,,
Germany,Red Squirrel,01/03/2024,0.289,19.0,Female,,
Germany,Red Squirrel,01/03/2024,0.308,22.0,Male,,
Slovakia,European Bison,01/03/2024,420.0,182.0,Male,49.054684,22.417189
Slovakia,European Bison,01/03/2024,511.0,266.0,Female,49.053629,22.421831
Slovakia,European Bison,01/03/2024,814.0,288.0,Male,49.053489,22.415229
Slovakia,European Bison,01/03/2024,130.0,141.0,Female,49.054166,22.422852
Slovakia,European Bison,01/03/2024,390.0,180.0,Female,49.052731,22.422675
Slovakia,European Bison,01/03/2024,355.0,179.0,Male,49.055974,22.415985
Slovakia,European Bison,01/03/2024,566.0,272.0,Female,49.053342,22.423867
Slovakia,European Bison,01/03/2024,393.0,152.0,Not Determined,49.056471,22.422475
Czech Republic,European Bison,01/03/2024,823.0,286.0,Male,50.636564,14.834553
Slovakia,European Bison,01/03/2024,695.0,316.0,Male,49.055537,22.419428
Czech Republic,Hedgehog,01/03/2024,0.6,20.0,Female,50.636869,14.844555
Czech Republic,Hedgehog,01/03/2024,0.6,-16.0,Male,50.644733,14.835753
Czech Republic,Hedgehog,01/03/2024,1.2,31.0,Male,50.635766,14.844247
Slovakia,Red Squirrel,01/03/2024,0.275,23.0,Male,48.185353,17.08322
Czech Republic,Hedgehog,01/03/2024,0.9,22.0,Male,50.642843,14.84124
Poland,Red Squirrel,01/03/2024,0.308,22.0,Female,52.241273,21.055745
Poland,Red Squirrel,01/03/2024,0.348,20.0,Female,52.24206,21.057802
Poland,Red Squirrel,01/03/2024,0.316,20.0,Male,52.240035,21.056188
Poland,Red Squirrel,01/03/2024,0.34,21.0,,52.240284,21.051948
Poland,Red Squirrel,01/03/2024,0.333,21.0,Male,,
Poland,Red Squirrel,01/03/2024,0.265,19.0,Female,52.24056,21.055899
Poland,Red Squirrel,01/03/2024,,,Male,52.241177,21.052873
Poland,Red Squirrel,01/03/2024,0.261,22.0,Female,52.240833,21.052093
Poland,Red Squirrel,01/03/2024,0.317,23.0,Male,52.241358,21.056352
Poland,Red Squirrel,01/03/2024,0.328,21.0,Male,52.241905,21.050727
Hungary,Red Squirrel,01/03/2024,0.305,21.0,Male,47.511401,18.949119
Poland,Red Squirrel,01/03/2024,0.328,23.0,Male,52.24192,21.056347
Hungary,Lynx,02/03/2024,23.0,78.0,Female,48.504128,20.568479
Poland,Lynx,02/03/2024,29.0,94.0,Male,52.809851,23.858071
Germany,Red Squirrel,02/03/2024,0.244,22.0,Female,,
Germany,Red Squirrel,02/03/2024,0.299,21.0,Male,,
Germany,Red Squirrel,02/03/2024,0.284,20.0,Female,,
Germany,Red Squirrel,02/03/2024,0.289,20.0,Female,,
Germany,Red Squirrel,02/03/2024,0.284,21.0,Male,,
Germany,Red Squirrel,02/03/2024,0.314,22.0,Male,,
Germany,Red Squirrel,02/03/2024,0.262,19.0,Female,,
Germany,Red Squirrel,02/03/2024,0.258,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.297,21.0,Male,,
Germany,Red Squirrel,02/03/2024,0.255,22.0,Female,,
Germany,Red Squirrel,02/03/2024,0.28,22.0,Male,,
Germany,Red Squirrel,02/03/2024,0.293,22.0,Male,,
Germany,Red Squirrel,02/03/2024,0.295,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.28,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.281,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.245,21.0,Female,,
Germany,Red Squirrel,02/03/2024,0.283,21.0,Male,,
Germany,Red Squirrel,02/03/2024,0.27,19.0,Male,,
Germany,Red Squirrel,02/03/2024,0.315,22.0,Male,,
Germany,Red Squirrel,02/03/2024,0.254,17.0,Female,,
Germany,Red Squirrel,02/03/2024,0.249,19.0,Male,,
Germany,Red Squirrel,02/03/2024,0.298,21.0,Male,,
Germany,Red Squirrel,02/03/2024,0.314,19.0,Female,,
Germany,Red Squirrel,02/03/2024,0.28,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.251,19.0,Male,,
Germany,Red Squirrel,02/03/2024,0.293,20.0,Female,,
Germany,Red Squirrel,02/03/2024,0.301,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.271,17.0,Male,,
Germany,Red Squirrel,02/03/2024,0.275,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.314,19.0,Female,,
Germany,Red Squirrel,02/03/2024,0.304,21.0,Male,,
Germany,Red Squirrel,02/03/2024,0.308,20.0,Male,,
Germany,Red Squirrel,02/03/2024,0.24,21.0,Male,,
Czech,European Bison,02/03/2024,402.0,162.0,Female,50.641008,14.836529
Czech Republic,European Bison,02/03/2024,535.0,295.0,Male,50.643406,14.836495
Czech Republic,European Buster,02/03/2024,572.0,251.0,Female,50.638945,14.845452
Czech Republic,Hedgehog,02/03/2024,0.9,20.0,Female,50.639869,14.849702
Czech Republic,Hedgehog,02/03/2024,0.7,16.0,Female,50.643039,14.840662
Czech Republic,Hedgehog,02/03/2024,0.7,14.0,Female,50.637879,14.838429
Czech Republic,Hedgehog,02/03/2024,1.1,32.0,Male,50.643254,14.84373
Czech Republic,Hedgehog,02/03/2024,0.5,20.0,Male,50.643854,14.837155
Czech Republic,Hedgehog,02/03/2024,1.1,22.0,Female,50.635584,14.837072
Czech Republic,Hedgehog,02/03/2024,1.0,20.0,Female,50.642723,14.837229
Czech Republic,Hedgehog,02/03/2024,0.7,13.0,Female,50.639389,14.8444
Slovakia,Lynx,02/03/2024,30.0,120.0,Male,48.409308,18.832606
Hungary,Red Squirrel,03/03/2024,0.262,20.0,Female,47.510799,18.945583
,,03/03/2024,,,,,
Czech Republic,Hedgehog,03/03/2024,0.6,20.0,Male,50.637375,14.839785
Slovakia,Lynx,03/03/2024,28.0,131.0,Male,48.406304,18.842851
Slovakia,Red Squirrel,03/03/2024,0.281,18.0,Male,48.18769,17.086471
Hungary,Red Squirrel,03/03/2024,0.262,20.0,Female,47.510799,18.945583
Poland,European Bison,04/03/2024,650.0,285.0,Female,52.834741,23.826716
Hungary,Hedgehog,04/03/2024,1.1,24.0,Male,48.503795,20.555932
Hungary,Hedgehog,04/03/2024,1.1,26.0,Not Determined,48.503062,20.551698
Hungary,Hedgehog,04/03/2024,0.8,18.0,Female,48.503498,20.539662
Hungary,Hedgehog,04/03/2024,1.2,26.0,Male,48.509298,20.551977
Poland,Hedgehog,04/03/2024,0.9,22.0,Male,52.214679,21.033021
Hungary,Lynx,04/03/2024,25.0,89.0,Male,48.504169,20.559452
Hungary,Red Squirrel,04/03/2024,0.283,18.0,Female,48.505251,20.551473
Hungary,Red Squirrel,04/03/2024,0.307,-19.0,Male,,
Hungary,Red Squirrel,04/03/2024,0.296,22.0,Male,48.502584,20.532518
Hungary,Red Squirrel,04/03/2024,0.301,18.0,Female,48.505512,20.538038
Hungary,Red Squirrel,04/03/2024,0.295,17.0,Male,48.50578,20.546466
Hungary,Red Squirrel,04/03/2024,0.32,18.0,Male,48.502091,20.547521
Hungary,Red Squirrel,04/03/2024,0.28,19.0,Female,48.505494,20.536362
Poland,Red Squirrel,04/03/2024,0.33,24.0,Male,52.241203,21.050999
Poland,Red Squirrel,04/03/2024,0.3,22.0,Female,52.240018,21.05239
Poland,Red Squirrel,04/03/2024,0.283,17.0,Female,52.239931,21.056703
Poland,Red Squirrel,04/03/2024,0.341,21.0,Male,52.241856,21.053078
Poland,Red Squirrel,04/03/2024,0.35,24.0,Male,52.240453,21.055847
Poland,Red Squirrel,04/03/2024,0.291,21.0,,52.241662,21.05643
Poland,Red Squirrel,04/03/2024,0.329,22.0,Female,52.241638,21.055998
Hungary,Red Squirrel,04/03/2024,0.327,18.0,Female,48.502803,20.548668
Poland,Red Squirrel,04/03/2024,0.35,24.0,Male,52.240497,21.055991
Czech Republic,Hedgehog,04/03/2024,0.6,17.0,Male,50.635501,14.838158
Czech Republic,Hedgehog,04/03/2024,0.9,22.0,Female,50.638142,14.849689
Czech Republic,Red Squirrel,04/03/2024,0.289,21.0,Female,49.937872,14.179825
Slovakia,Red Squirrel,04/03/2024,0.297,20.0,Female,48.185194,17.083142
Hungary,Red Squirrel,04/03/2024,0.283,18.0,Female,48.505251,20.551473
Hungary,Red Squirrel,04/03/2024,0.307,-19.0,Male,,
Hungary,Red Squirrel,04/03/2024,0.296,22.0,Male,48.502584,20.532518
Hungary,Red Squirrel,04/03/2024,0.301,18.0,Female,48.505512,20.538038
Hungary,Red Squirrel,04/03/2024,0.295,17.0,Male,48.50578,20.546466
Hungary,Red Squirrel,04/03/2024,0.32,18.0,Male,48.502091,20.547521
Hungary,Red Squirrel,04/03/2024,0.28,19.0,Female,48.505494,20.536362
Poland,Red Squirrel,04/03/2024,0.33,24.0,Male,52.241203,21.050999
Poland,Red Squirrel,04/03/2024,0.3,22.0,Female,52.240018,21.05239
Poland,Red Squirrel,04/03/2024,0.283,17.0,Female,52.239931,21.056703
Poland,Red Squirrel,04/03/2024,0.341,21.0,Male,52.241856,21.053078
Poland,Red Squirrel,04/03/2024,0.35,24.0,Male,52.240453,21.055847
Poland,Red Squirrel,04/03/2024,0.291,21.0,,52.241662,21.05643
Poland,Red Squirrel,04/03/2024,0.329,22.0,Female,52.241638,21.055998
Hungary,Red Squirrel,04/03/2024,0.327,18.0,Female,48.502803,20.548668
Poland,Red Squirrel,04/03/2024,0.35,24.0,Male,52.240497,21.055991
Hungary,Lynx,05/03/2024,24.0,79.0,Male,48.503043,20.561567
Poland,Red Squirrel,05/03/2024,0.301,23.0,Female,52.240867,21.054339
Poland,Red Squirrel,05/03/2024,0.344,20.0,Male,52.240522,21.057552
Hungary,Red Squirrel,05/03/2024,0.253,-19.0,Male,47.507002,18.950091
Hungary,Red Squirrel,05/03/2024,0.293,18.0,Female,47.507557,18.942066
Austria,,05/03/2024,0.263,22.0,Male,,
Czech,Hedgehog,05/03/2024,0.9,19.0,Female,50.107284,14.346127
Slovakia,Lynx,05/03/2024,23.0,97.0,Female,48.413226,18.848128
Slovakia,Red Squirrel,05/03/2024,0.333,23.0,Male,48.409023,18.84399
Slovakia,Red Squirrel,05/03/2024,0.32,17.0,Male,48.406733,18.838754
Slovakia,Red Squirrel,05/03/2024,0.266,18.0,Female,48.40459,18.846849
Slovakia,Red Squirrel,05/03/2024,0.306,22.0,Male,48.408318,18.844383
Slovakia,Red Squirrel,05/03/2024,0.311,22.0,Male,48.412458,18.832425
Slovakia,Red Squirrel,05/03/2024,0.291,22.0,Female,48.406551,18.837137
Slovakia,Red Squirrel,05/03/2024,0.259,19.0,Male,48.405516,18.850994
Poland,Red Squirrel,05/03/2024,0.301,23.0,Female,52.240867,21.054339
Poland,Red Squirrel,05/03/2024,0.344,20.0,Male,52.240522,21.057552
Hungary,Red Squirrel,05/03/2024,0.253,-19.0,Male,47.507002,18.950091
Hungary,Red Squirrel,05/03/2024,0.293,18.0,Female,47.507557,18.942066
Poland,European Bison,06/03/2024,454.0,225.0,Female,52.834423,23.827103
Poland,Hedgehog,06/03/2024,1.1,22.0,Female,52.214521,21.031889
Poland,Hedgehog,06/03/2024,0.9,21.0,Male,52.214934,21.032106
Hungary,Lynx,06/03/2024,18.0,81.0,Female,48.511532,20.539112
Poland,Red Squirrel,06/03/2024,0.343,23.0,Male,52.241638,21.057329
Poland,Red Squirrel,06/03/2024,0.274,22.0,Female,52.241235,21.057356
Czech Republic,Hedgehog,06/03/2024,0.6,17.0,Female,50.106942,14.348502
Czech Republic,Hedgehog,06/03/2024,0.4,12.0,Female,50.107223,14.34732
Czech Republic,Hedgehog,06/03/2024,1.1,26.0,Male,50.106379,14.347645
Czech Republic,Hedgehog,06/03/2024,0.8,22.0,Male,50.106579,14.346283
Slovakia,Red Squirrel,06/03/2024,0.334,21.0,Male,48.188008,17.085312
Slovakia,Red Squirrel,06/03/2024,0.307,23.0,Female,48.185298,17.084072
Poland,Red Squirrel,06/03/2024,0.343,23.0,Male,52.241638,21.057329
Poland,Red Squirrel,06/03/2024,0.274,22.0,Female,52.241235,21.057356
Poland,European Bison,07/03/2024,862.0,312.0,Male,52.831879,23.826297
Hungary,Hedgehog,07/03/2024,,,Female,48.506206,20.565308
Hungary,Hedgehog,07/03/2024,0.5,16.0,Male,48.50509,20.539448
Hungary,Hedgehog,07/03/2024,0.8,23.0,Female,48.504425,20.548744
Hungary,Hedgehog,07/03/2024,0.7,18.0,Female,48.505617,20.541054
Hungary,Hedgehog,07/03/2024,1.2,23.0,Male,48.503254,20.555951
Hungary,Hedgehog,07/03/2024,0.5,15.0,Male,48.502359,20.563385
Hungary,Hedgehog,07/03/2024,0.6,18.0,Female,48.511048,20.567209
Hungary,Lynx,07/03/2024,29.0,109.0,Male,48.501574,20.532455
Poland,Lynx,07/03/2024,26.0,85.0,Female,52.808579,23.843768
Hungary,Red Squirrel,07/03/2024,0.296,19.0,Male,-2.023546,34.896734
Hungary,Red Squirrel,07/03/2024,0.3,23.0,Male,48.505406,20.535848
Hungary,Red Squirrel,07/03/2024,0.286,18.0,Female,48.503917,20.536503
Poland,Red Squirrel,07/03/2024,0.318,21.0,Male,52.240616,21.054902
Czech Republic,European Bison,07/03/2024,716.0,303.0,Male,50.636161,14.846951
Czech Republic,European Bison,07/03/2024,541.0,212.0,Female,50.642592,14.85014
Czech Republic,European Bison,07/03/2024,30.0,100.0,Female,50.636423,14.847287
Czech Republic,Hedgehog,07/03/2024,0.7,20.0,Female,50.106607,14.347909
Czech Republic,Hedgehog,07/03/2024,0.7,20.0,Female,50.106925,14.346629
Czech Republic,Hedgehog,07/03/2024,1.2,26.0,Male,50.107284,14.347676
Czech Republic,Red Squirrel,07/03/2024,0.273,17.0,Female,49.938634,14.181813
Hungary,Red Squirrel,07/03/2024,0.296,19.0,Male,-2.023546,34.896734
Hungary,Red Squirrel,07/03/2024,0.3,23.0,Male,48.505406,20.535848
Hungary,Red Squirrel,07/03/2024,0.286,18.0,Female,48.503917,20.536503
Poland,Red Squirrel,07/03/2024,0.318,21.0,Male,52.240616,21.054902
Hungary,Hedgehog,08/03/2024,1.0,24.0,Female,48.506913,20.540427
Poland,Hedgehog,08/03/2024,0.8,19.0,Female,52.214365,21.031462
Hungary,Red Squirrel,08/03/2024,0.261,19.0,Female,47.507023,18.940532
Czech Republic,Hedgehog,08/03/2024,0.8,22.0,Male,50.106811,14.348513
Czech Republic,Hedgehog,08/03/2024,1.1,23.0,Male,50.107278,14.348461
Hungary,Red Squirrel,08/03/2024,0.261,19.0,Female,47.507023,18.940532
Poland,European Bison,09/03/2024,621.0,277.0,Female,52.828561,23.816861
Poland,European Bison,09/03/2024,385.0,168.0,Female,52.833261,23.815203
Poland,Hedgehog,09/03/2024,0.6,-19.0,Male,52.21441,21.032484
Poland,Hedgehog,09/03/2024,0.8,22.0,Female,52.214452,21.034505
Hungary,Lynx,09/03/2024,12.0,61.0,Female,48.508239,20.567914
Hungary,Lynx,09/03/2024,23.0,73.0,Female,48.507503,20.551726
Poland,Lynx,09/03/2024,20.0,95.0,Female,52.814984,23.840681
Poland,Lynx,09/03/2024,18.0,63.0,Male,52.812647,23.863299
Poland,Red Squirrel,09/03/2024,0.302,22.0,Male,52.241375,21.050845
Hungary,Red Squirrel,09/03/2024,0.284,20.0,Female,47.50938,18.949607
Czech Republic,Hedgehog,09/03/2024,0.9,22.0,Female,50.106583,14.346471
Czech Republic,Hedgehog,09/03/2024,1.1,23.0,Male,50.10696,14.346126
Czech Republic,Hedgehog,09/03/2024,0.6,19.0,Male,50.106311,14.346906
Czech Republic,Red Squirrel,09/03/2024,0.293,19.0,Male,49.937416,14.181449
Poland,Red Squirrel,09/03/2024,0.302,22.0,Male,52.241375,21.050845
Hungary,Red Squirrel,09/03/2024,0.284,20.0,Female,47.50938,18.949607
Hungary,Hedgehog,10/03/2024,0.9,20.0,Female,48.51108,20.567192
Hungary,Hedgehog,10/03/2024,0.9,21.0,Male,48.50529,20.566169
Hungary,Hedgehog,10/03/2024,1.1,26.0,Male,48.502486,20.562565
Hungary,Lynx,10/03/2024,23.0,77.0,Female,48.509272,20.551952
Hungary,Lynx,10/03/2024,15.0,71.0,Male,48.50118,20.557432
Czech Republic,Hedgehog,10/03/2024,0.8,17.0,Male,49.938707,14.182507
Czech Republic,Hedgehog,10/03/2024,0.5,18.0,Female,49.937531,14.180359
Czech Republic,Hedgehog,10/03/2024,0.7,17.0,Female,49.93789,14.180882
Czech Republic,Hedgehog,10/03/2024,0.5,15.0,Female,49.93734,14.18071
Poland,European Bison,11/03/2024,24.0,100.0,Female,52.834112,23.825722
Hungary,Hedgehog,11/03/2024,0.9,19.0,Female,48.505634,20.543417
Poland,Hedgehog,11/03/2024,0.8,16.0,Female,52.214968,21.030987
Hungary,Lynx,11/03/2024,20.0,90.0,Female,48.501938,20.567814
Hungary,Red Squirrel,11/03/2024,0.322,21.0,Male,48.506217,20.545055
Hungary,Red Squirrel,11/03/2024,0.282,21.0,Male,-2.023546,34.896734
Hungary,Red Squirrel,11/03/2024,0.311,22.0,Female,48.505737,20.546731
Hungary,Red Squirrel,11/03/2024,0.336,22.0,Female,48.506095,20.543032
Hungary,Red Squirrel,11/03/2024,0.29,21.0,Male,48.506429,20.543875
Hungary,Red Squirrel,11/03/2024,0.293,20.0,Male,48.50586,20.547649
Hungary,Red Squirrel,11/03/2024,0.335,19.0,Female,48.502521,20.558578
Hungary,Red Squirrel,11/03/2024,0.339,19.0,Female,48.503752,20.558664
Poland,Red Squirrel,11/03/2024,0.304,22.0,,52.241093,21.055413
Czech Republic,Red Squirrel,11/03/2024,0.271,18.0,Male,49.937391,14.179566
Hungary,Red Squirrel,11/03/2024,0.322,21.0,Male,48.506217,20.545055
Hungary,Red Squirrel,11/03/2024,0.282,21.0,Male,-2.023546,34.896734
Hungary,Red Squirrel,11/03/2024,0.311,22.0,Female,48.505737,20.546731
Hungary,Red Squirrel,11/03/2024,0.336,22.0,Female,48.506095,20.543032
Hungary,Red Squirrel,11/03/2024,0.29,21.0,Male,48.506429,20.543875
Hungary,Red Squirrel,11/03/2024,0.293,20.0,Male,48.50586,20.547649
Hungary,Red Squirrel,11/03/2024,0.335,19.0,Female,48.502521,20.558578
Hungary,Red Squirrel,11/03/2024,0.339,19.0,Female,48.503752,20.558664
Poland,Red Squirrel,11/03/2024,0.304,22.0,,52.241093,21.055413
Poland,European Bison,12/03/2024,315.0,175.0,Male,52.829512,23.811681
Poland,Red Squirrel,12/03/2024,0.316,24.0,Male,52.240707,21.057051
Hungary,Red Squirrel,12/03/2024,,,Female,47.508454,18.949343
Czech Republic,Hedgehog,12/03/2024,0.6,20.0,Male,49.938169,14.178703
Czech,Hedgehog,12/03/2024,0.4,17.0,Male,49.938527,14.179315
Czech Republic,Red Squirrel,12/03/2024,0.324,23.0,Female,49.937724,14.182072
Poland,Red Squirrel,12/03/2024,0.316,24.0,Male,52.240707,21.057051
Hungary,Red Squirrel,12/03/2024,,,Female,47.508454,18.949343
Hungary,Hedgehog,13/03/2024,0.6,14.0,Female,48.506262,20.547343
Poland,Hedgehog,13/03/2024,0.8,24.0,Male,52.214734,21.031915
Hungary,Lynx,13/03/2024,20.0,86.0,Male,48.504717,20.558726
Poland,Red Squirrel,13/03/2024,0.36,23.0,Female,52.24151,21.052575
Hungary,Red Squirrel,13/03/2024,0.26,18.0,Male,47.505768,18.943674
Germany,Red Squirrel,13/03/2024,0.335,18.0,Male,48.161549,11.493041
Czech Republic,Hedgehog,13/03/2024,0.6,15.0,Female,49.939297,14.181453
Slovakia,Red Squirrel,13/03/2024,0.288,18.0,Female,48.185953,17.08393
Poland,Red Squirrel,13/03/2024,0.36,23.0,Female,52.24151,21.052575
Hungary,Red Squirrel,13/03/2024,0.26,18.0,Male,47.505768,18.943674
Poland,European Bison,14/03/2024,610.0,258.0,Female,52.821135,23.809947
Hungary,Hedgehog,14/03/2024,0.7,21.0,Female,48.509199,20.552447
Poland,Hedgehog,14/03/2024,1.0,21.0,Female,52.213985,21.030841
Poland,Hedgehog,14/03/2024,0.8,15.0,Female,52.213877,21.030861
Poland,Red Squirrel,14/03/2024,0.32,21.0,Female,52.241309,21.057247
Hungary,Red Squirrel,14/03/2024,0.287,23.0,Female,47.508679,18.946127
Australia,Hedgehog,14/03/2024,0.8,24.0,Not Determined,47.781689,14.386777
Austria,Hedgehog,14/03/2024,0.7,19.0,Female,47.781139,14.382004
Austria,Hedgehog,14/03/2024,0.8,20.0,Male,47.781828,14.385001
Austria,Hedgehog,14/03/2024,0.6,14.0,Female,47.78106,14.386807
Austria,Hedgehog,14/03/2024,0.7,24.0,Male,47.780872,14.38446
Austria,Hedgehog,14/03/2024,0.8,21.0,Female,47.781117,14.38608
Austria,Lynx,14/03/2024,22.0,80.0,Female,47.780779,14.384918
Austria,Lynx,14/03/2024,23.0,86.0,Male,47.781257,14.383099
Czech Republic,Hedgehog,14/03/2024,0.9,16.0,Female,49.93849,14.1802
Poland,Red Squirrel,14/03/2024,0.32,21.0,Female,52.241309,21.057247
Hungary,Red Squirrel,14/03/2024,0.287,23.0,Female,47.508679,18.946127
Poland,Hedgehog,15/03/2024,0.9,22.0,Male,52.214498,21.034201
Poland,Lynx,15/03/2024,16.0,70.0,Male,52.803129,23.844358
Czech Republic,Hedgehog,15/03/2024,0.7,21.0,Female,49.938132,14.181225
Slovakia,Red Squirrel,15/03/2024,0.294,23.0,Male,48.184374,17.086
Czech Republic,Red Squirrel,15/03/2024,0.267,18.0,Female,49.93886,14.182738
Czech Republic,Red Squirrel,15/03/2024,0.328,19.0,Male,49.938357,14.177929
Poland,European Bison,16/03/2024,35.0,125.0,Female,52.820739,23.815145
Hungary,Hedgehog,16/03/2024,0.6,23.0,Male,48.501763,20.547976
Poland,Lynx,16/03/2024,16.0,72.0,Male,52.814211,23.834358
Poland,Lynx,16/03/2024,18.0,81.0,Female,52.802757,23.835199
Poland,Red Squirrel,16/03/2024,0.346,19.0,Male,52.240529,21.053603
Hungary,Red Squirrel,16/03/2024,0.27,22.0,Female,47.509866,18.942538
Slovakia,Red Squirrel,16/03/2024,0.326,19.0,Female,48.185585,17.091365
Poland,Red Squirrel,16/03/2024,0.346,19.0,Male,52.240529,21.053603
Hungary,Red Squirrel,16/03/2024,0.27,22.0,Female,47.509866,18.942538
Poland,European Bison,17/03/2024,915.0,304.0,Male,52.82288,23.810852
Hungary,Hedgehog,17/03/2024,0.7,15.0,Female,48.504773,20.536543
Poland,Hedgehog,17/03/2024,0.6,15.0,Female,52.214745,21.033701
Hungary,Red Squirrel,17/03/2024,0.278,21.0,Female,47.510304,18.942925
Slovakia,Red Squirrel,17/03/2024,0.322,23.0,Female,49.056857,22.416369
Slovakia,Red Squirrel,17/03/2024,0.302,23.0,Male,48.41237,18.875325
Slovakia,Red Squirrel,17/03/2024,0.334,20.0,Female,48.406983,18.863197
Slovakia,Red Squirrel,17/03/2024,0.28,19.0,Male,48.411486,18.86773
Slovakia,Red Squirrel,17/03/2024,0.289,18.0,Male,48.410536,18.870325
Hungary,Red Squirrel,17/03/2024,0.278,21.0,Female,47.510304,18.942925
Poland,European Bison,18/03/2024,537.0,287.0,Female,52.8255,23.808386
Poland,Red Squirrel,18/03/2024,0.346,23.0,Male,52.240737,21.053063
Czech Republic,Hedgehog,18/03/2024,1.2,26.0,Male,49.938547,14.180402
Czech Republic,Hedgehog,18/03/2024,0.9,17.0,Male,49.937429,14.18264
Czech Republic,Red Squirrel,18/03/2024,0.32,18.0,Female,49.938634,14.179739
Czech Republic,Red Squirrel,18/03/2024,0.266,17.0,Male,49.939062,14.177939
Poland,Red Squirrel,18/03/2024,0.346,23.0,Male,52.240737,21.053063
